Base index,ATMi2_3#TOP,ATMi2_3#BOT
1,65511,0
2,741,0
3,159,0
4,65,0
5,130,0
6,38,0
7,32,0
8,14,0
9,36,0
10,24,0
11,8,0
12,7,0
13,31,0
14,8,0
15,17,0
16,18,0
17,2,0
18,5,0
19,4,0
20,22,0
21,15,0
22,6,0
23,11,0
24,6,0
25,16,0
26,6,0
27,4,0
28,6,0
29,1,0
30,43,0
31,9,0
32,18,0
33,10,0
34,1,0
35,5,0
36,5,0
37,14,0
38,4,0
39,4,0
40,3,0
41,3,0
42,4,0
43,3,0
44,2,0
45,4,0
46,6,0
47,3,0
48,2,0
49,0,0
50,2,0
51,1,0
52,7,0
53,2,0
54,9,0
55,3,0
56,0,0
57,1,0
58,12,0
59,4,0
60,3,0
61,3,0
62,1,0
63,0,0
64,5,0
65,5,0
66,1,0
67,3,1
68,4,0
69,2,0
70,1,1
71,4,0
72,4,0
73,1,0
74,4,1
75,0,0
76,3,0
77,5,0
78,2,1
79,5,0
80,3,1
81,2,0
82,4,0
83,3,0
84,2,0
85,0,0
86,0,0
87,9,0
88,9,0
89,3,0
90,10,1
91,3,1
92,3,1
93,3,0
94,5,0
95,2,0
96,8,0
97,6,1
98,4,0
99,2,1
100,1,2
101,4,5
102,5,2
103,1,1
104,3,0
105,3,0
106,4,2
107,4,2
108,8,3
109,3,0
110,5,3
111,3,0
112,10,0
113,13,2
114,1,0
115,2,0
116,8,1
117,1,0
118,7,3
119,2,4
120,7,1
121,9,2
122,3,2
123,8,9
124,3,8
125,8,2
126,4,2
127,6,5
128,4,0
129,7,3
130,5,2
131,7,4
132,2,4
133,4,2
134,15,3
135,6,6
136,5,4
137,6,5
138,7,3
139,3,2
140,7,7
141,5,3
142,0,13
143,8,2
144,5,7
145,5,5
146,5,7
147,6,3
148,8,3
149,6,6
150,8,5
151,14,4
152,11,9
153,10,6
154,4,7
155,13,4
156,2,8
157,12,6
158,3,25
159,8,8
160,6,7
161,17,1
162,8,7
163,5,20
164,7,8
165,7,22
166,8,7
167,4,6
168,6,8
169,10,12
170,12,13
171,3,4
172,21,5
173,3,6
174,7,13
175,5,13
176,9,2
177,1,12
178,7,10
179,6,13
180,11,5
181,4,3
182,12,4
183,2,8
184,4,9
185,10,6
186,12,9
187,6,10
188,2,2
189,2,1
190,2,3
191,7,9
192,2,8
193,1,7
194,1,7
195,3,14
196,1,2
197,3,6
198,5,1
199,5,6
200,3,9
201,5,0
202,4,3
203,6,9
204,1,4
205,5,4
206,2,9
207,1,15
208,1,17
209,2,9
210,3,11
211,5,13
212,6,8
213,5,7
214,2,27
215,5,14
216,3,14
217,4,22
218,5,19
219,7,2
220,4,14
221,1,15
222,1,18
223,0,13
224,6,12
225,0,22
226,3,17
227,4,13
228,3,5
229,3,10
230,0,6
231,2,4
232,0,13
233,1,11
234,1,12
235,3,5
236,2,11
237,2,14
238,0,16
239,3,20
240,2,21
241,0,13
242,1,6
243,5,7
244,1,28
245,2,6
246,2,8
247,0,4
248,1,8
249,0,5
250,0,3
251,4,10
252,3,1
253,1,4
254,2,12
255,0,3
256,0,6
257,1,4
258,0,8
259,1,8
260,2,2
261,2,5
262,1,2
263,1,1
264,1,7
265,0,6
266,0,27
267,1,8
268,0,6
269,0,8
270,1,5
271,1,5
272,1,0
273,0,5
274,0,3
275,1,4
276,0,3
277,1,7
278,0,4
279,0,7
280,0,6
281,0,6
282,0,12
283,1,7
284,0,3
285,0,11
286,0,7
287,0,1
288,1,4
289,1,4
290,0,9
291,1,12
292,0,9
293,1,14
294,0,4
295,1,11
296,0,7
297,0,11
298,0,8
299,0,9
300,4,7
301,0,11
302,6,10
303,1,5
304,0,11
305,4,8
306,2,4
307,2,8
308,0,8
309,3,18
310,1,75
311,0,11
312,4,15
313,6,6
314,5,10
315,3,13
316,4,4
317,4,19
318,5,13
319,2,7
320,4,16
321,13,11
322,8,36
323,22,8
324,8,16
325,27,19
326,18,47
327,26,13
328,27,14
329,10,34
330,31,20
331,16,20
332,11,16
333,38,27
334,24,25
335,46,26
336,44,43
337,66,40
338,43,15
339,58,20
340,74,36
341,147,43
342,245,60
343,350,53
344,1193,29
345,1176,81
346,1580,12
347,1780,40
348,679,89
349,3423,97
350,2380,127
351,2801,1171
352,3105,63504
353,3594,32
354,2054,21
355,996,25
356,4347,22
357,2105,19
358,1564,16
359,1664,18
360,604,36
361,1193,4
362,588,8
363,357,5
364,223,5
365,176,5
366,115,5
367,61,3
368,99,3
369,66,6
370,64,7
371,34,3
372,113,0
373,62,6
374,78,4
375,38,2
376,56,12
377,39,0
378,32,3
379,30,3
380,25,2
381,13,6
382,23,3
383,11,5
384,11,2
385,16,3
386,16,0
387,8,0
388,11,0
389,9,1
390,21,2
391,13,2
392,7,2
393,4,3
394,2,1
395,1,0
396,1,1
397,6,0
398,5,1
399,1,1
400,3,1
401,1,1
402,1,0
403,1,0
404,0,1
405,2,2
406,4,1
407,0,0
408,0,0
409,0,1
410,1,0
411,2,0
412,0,0
413,0,0
414,2,1
415,4,0
416,2,0
417,3,0
418,0,0
419,1,0
420,1,2
421,1,1
422,0,0
423,0,0
424,2,0
425,0,0
426,0,0
427,1,0
428,0,1
429,1,0
430,0,0
431,2,0
432,1,1
433,1,1
434,3,0
435,1,1
436,1,0
437,1,2
438,1,1
439,1,0
440,0,0
441,8,1
442,2,0
443,3,1
444,2,0
445,4,0
446,1,0
447,1,1
448,1,2
449,0,0
450,0,2
451,1,2
452,1,0
453,3,0
454,1,2
455,2,0
456,1,4
457,2,0
458,3,2
459,1,2
460,1,1
461,4,2
462,1,1
463,1,3
464,0,8
465,1,1
466,1,1
467,1,2
468,2,1
469,1,2
470,0,1
471,0,2
472,2,3
473,2,3
474,0,7
475,0,3
476,1,8
477,3,3
478,0,3
479,4,1
480,2,4
481,2,1
482,3,6
483,4,3
484,2,2
485,0,9
486,3,5
487,5,5
488,2,8
489,2,2
490,2,4
491,0,4
492,1,4
493,1,7
494,2,4
495,2,5
496,2,0
497,2,4
498,1,2
499,2,3
500,1,9
501,2,1
502,0,5
503,2,8
504,2,2
505,2,6
506,2,12
507,1,6
508,1,4
509,1,3
510,3,4
511,0,12
512,1,5
513,1,2
514,0,7
515,2,3
516,2,8
517,0,0
518,2,8
519,2,0
520,5,8
521,2,5
522,0,11
523,1,5
524,0,7
525,1,5
526,3,3
527,0,8
528,1,6
529,0,3
530,0,5
531,4,2
532,1,5
533,3,3
534,0,8
535,4,5
536,2,1
537,5,3
538,4,10
539,3,6
540,2,6
541,1,4
542,3,8
543,1,5
544,2,12
545,0,15
546,5,6
547,1,6
548,3,10
549,0,6
550,3,5
551,3,6
552,3,1
553,3,7
554,4,4
555,2,4
556,1,4
557,2,3
558,1,1
559,2,8
560,1,8
561,3,2
562,1,9
563,0,4
564,0,12
565,1,3
566,2,5
567,0,6
568,5,7
569,1,7
570,0,1
571,1,6
572,1,3
573,1,3
574,4,2
575,6,2
576,0,4
577,2,2
578,1,3
579,0,5
580,3,5
581,0,3
582,3,3
583,1,4
584,0,4
585,2,5
586,2,3
587,3,4
588,1,2
589,0,8
590,0,2
591,1,2
592,1,4
593,2,1
594,0,4
595,1,3
596,1,3
597,3,0
598,1,2
599,2,1
600,0,3
601,1,2
602,1,1
603,0,4
604,0,2
605,0,1
606,0,3
607,1,3
608,2,3
609,0,3
610,0,6
611,1,2
612,1,0
613,0,0
614,2,1
615,1,2
616,2,1
617,0,1
618,0,0
619,0,0
620,0,3
621,0,4
622,0,0
623,1,1
624,1,2
625,0,2
626,0,1
627,0,1
628,0,3
629,0,2
630,0,2
631,0,1
632,0,2
633,0,1
634,0,3
635,0,1
636,0,1
637,0,1
638,1,3
639,0,1
640,0,1
641,0,1
642,0,3
643,0,1
644,0,2
645,0,6
646,0,2
647,0,0
648,0,0
649,0,4
650,0,0
651,0,1
652,0,2
653,0,0
654,0,1
655,0,1
656,0,0
657,0,1
658,0,2
659,0,1
660,0,0
661,0,1
662,0,2
663,0,2
664,0,1
665,0,3
666,0,0
667,0,1
668,1,0
669,0,2
670,0,3
671,0,0
672,0,0
673,0,1
674,0,0
675,0,11
676,0,1
677,0,0
678,0,18
679,0,0
680,0,1
681,0,4
682,0,16
683,0,2
684,0,0
685,0,5
686,0,3
687,0,1
688,0,5
689,0,16
690,0,8
691,0,2
692,0,4
693,0,6
694,0,5
695,0,5
696,0,19
697,0,19
698,0,35
699,0,70
700,0,71
701,0,52
702,0,124
703,0,567
704,0,38738
