Base index,ATMi3#TOP#AVERAGE,ATMi3#TOP#STD,ATMi3#BOT#AVERAGE,ATMi3#BOT#STD
304.0,4.429224672441029e-05,3.934094738013211e-05,0.00013329507143044822,7.372641261980581e-05
305.0,5.726088296418168e-05,5.770508924809376e-05,9.700286525796049e-05,9.617243816833476e-06
306.0,6.264722096927781e-06,1.0850816967178352e-05,0.00011519974991976393,3.221099896644766e-05
307.0,2.549808043362695e-05,2.9428413356290277e-05,6.288577579524619e-05,3.197270866540172e-05
308.0,6.12926867734085e-05,2.568976077439162e-05,0.00010610419109351548,2.4182540133130066e-05
309.0,7.382213096726406e-05,1.548927290327368e-05,0.00032560263686224103,8.998242310936575e-05
310.0,4.473143877032612e-05,6.19181333207762e-05,0.0010865576942251855,0.00035779412160294926
311.0,1.8794166290783342e-05,3.255245090153505e-05,6.790492652535471e-05,2.0476886048168824e-05
312.0,0.00022102204157613563,0.0002162987437602173,0.00012683315840349973,3.809336815493248e-05
313.0,8.231977135189281e-05,7.174738322794431e-05,8.350164593549819e-05,3.414533184449419e-05
314.0,0.00013734773602837351,4.3730633656197794e-05,0.00016785451046296863,2.1303263671963992e-05
315.0,5.0117776775422245e-05,8.680653573742681e-05,0.0001199461968346647,4.841244266529206e-05
316.0,0.00014899879613039743,0.0001322875603422572,0.00011119719143640969,4.758090394863322e-05
317.0,6.352560506110946e-05,5.8575669499345964e-05,0.00016272226256312786,4.8160239839057766e-05
318.0,0.00014987718022222907,5.359279652419286e-05,0.0001446442420803632,6.104263604083442e-05
319.0,0.00022637658080285067,0.0001302502433471416,8.435286452747043e-05,5.243526689537568e-05
320.0,0.0001905768151833284,0.0001757270084980379,0.00015006649482333129,4.706759734892412e-05
321.0,0.0002026670673312681,0.0001761979345505573,0.0001645277578076817,4.426880185240717e-05
322.0,0.00020713806318641074,0.00010501513543907807,0.0005643030255209113,0.00011584370389050451
323.0,0.0003691106548363203,7.744636451636839e-05,0.00017226593796848896,5.879235018589811e-05
324.0,0.0002245776952813248,0.0001061789955476241,0.00012604425540570013,7.032832521425523e-06
325.0,0.0006321499075113028,0.00025845281567136676,0.0002848089740517268,3.757877827646719e-05
326.0,0.0004330754519433456,3.453664580377942e-05,0.0008401818144011717,9.59403897144853e-05
327.0,0.0010183031197344837,0.000192070217325773,0.00015656188839791978,3.708139305898356e-05
328.0,0.0007185014826724223,0.0002478424595769083,0.0001583616166331671,1.8009013718598645e-05
329.0,0.00033870238650163487,0.00015835557661045561,0.0005192167993839155,8.862861709857472e-05
330.0,0.000680034765999024,0.0002055299772215427,0.00021978268360254636,4.0962656668166585e-05
331.0,0.00037848152003303997,0.0002567061922428092,0.0002728855607248637,5.553736866626959e-05
332.0,0.0004921721784871749,0.00024408159149090416,0.00024953336012599334,4.0835317823465826e-05
333.0,0.000872886616807916,0.00034510072262419723,0.0002296105968417283,3.5818433210803664e-05
334.0,0.0010974746306487222,0.00013164808271216025,0.00042608609441165737,3.418579972422317e-05
335.0,0.0014741993824980988,0.00025327257639986737,0.00020197736693498944,1.0129630375158545e-05
336.0,0.0008115939300345074,0.0003705566650635448,0.0006604373711589799,2.449939752053113e-05
337.0,0.0013628207177276493,0.0006088128491613989,0.0005883487063770595,9.615069413852695e-05
338.0,0.0012174145333605627,0.0004942176781703762,0.00021032903732969138,2.3641175330866775e-05
339.0,0.001401292593680788,0.0004303453713217765,0.000260525564837501,8.047934045155127e-05
340.0,0.0026642327152277836,0.0008550753366549174,0.00037609958172359184,8.329441399442448e-05
341.0,0.005636420069091548,0.0012310953122477712,0.0004367709932521181,8.958868555401999e-05
342.0,0.0072998314140176246,0.0017746936925158911,0.0007062617187182157,5.227461825801365e-05
343.0,0.01091790482154993,0.001595252562645764,0.0006849888386873061,0.00013726983007492332
344.0,0.03261283086893525,0.00282846333360278,0.0004435563916698339,1.3690850108140438e-05
345.0,0.030521731253170863,0.003812219938684265,0.001241507547972958,9.050352186194256e-05
346.0,0.03339375781269996,0.0061639974929711865,0.00017039236012045595,1.523746348891338e-05
347.0,0.05667007280738083,0.00358752455923027,0.0006232212182899334,0.00010759240325597913
348.0,0.03248916852936665,0.005576965263061564,0.000886641598723329,6.874179930643378e-05
349.0,0.08167065094398714,0.002975026466044525,0.0011374077063264184,0.00024690596774075413
350.0,0.05342275256476614,0.003120305283537154,0.0012441704022200816,0.0002907137490244725
351.0,0.06666728015890323,0.005202224070942717,0.012073624780141068,0.00036734991947046076
352.0,0.05194422138628578,0.005695689025593813,0.9677869570059301,0.0008534181856264216
353.0,0.0796340473114416,0.008259609909154713,0.0003019604314202433,7.907533624146125e-05
354.0,0.05454804496963998,0.0013503986502672036,0.00015694192237355323,1.9776220169608028e-05
355.0,0.04001850677748574,0.003061090614469284,0.00013010912948322703,4.3345003369695615e-05
356.0,0.08432869117856262,0.0035571310751411895,0.00017501417584701138,6.3737439793177e-05
357.0,0.04350606273820262,0.006355296333454499,0.0002085235420851375,1.7636539848699098e-05
358.0,0.0430024053505132,0.007179885883017811,0.00011045330300486318,1.6690128372711584e-05
359.0,0.04407301620487301,0.008091752831663994,0.00022993408223249563,2.1555163542791522e-05
360.0,0.016488555217161506,0.0030894098792796803,0.0004911181518701443,1.7868313112942613e-05
361.0,0.03430251898892836,0.00617206109580685,5.8139328880345436e-05,1.8597081002147645e-05
362.0,0.022710936978983406,0.006151959913162938,6.502629044918045e-05,3.878578283184214e-06
363.0,0.010953497473560007,0.002166270684335377,2.5083846230638477e-05,1.3268569032397467e-05
364.0,0.005573127385566846,0.0008880366004611538,4.722674079093005e-05,1.4857219751511972e-05
365.0,0.005266679429539025,0.0012861478459850978,4.248606088533582e-05,1.170678643786667e-05
366.0,0.004282451106018782,0.0010632930692940528,5.485182378200506e-05,2.1144036134867857e-05
367.0,0.0029241598224232965,0.0006892725480067448,2.7962482306812728e-05,1.2012615705590051e-05
368.0,0.0027872461191610983,0.0005460527023989825,1.1639175493042312e-05,1.0316486392840615e-05
369.0,0.001993510376148458,0.0006052121825063431,3.016531255491964e-05,1.7301879771499554e-05
370.0,0.0016454740825082251,0.00039494109580688315,2.7627462897432325e-05,1.3369496197561155e-05
371.0,0.0006930085615185362,6.635624335794308e-05,4.7232507800236584e-05,7.325572643941407e-06
372.0,0.002857835755014983,0.0010410070327298937,1.2712316324662706e-05,2.732341147455761e-06
373.0,0.0018167857405764732,0.0007528836795750883,3.7398827551748126e-05,1.2819505933505807e-05
374.0,0.0022226063439025287,0.0005741067296579026,3.9204322796301976e-05,2.278428427071957e-05
375.0,0.0013730218472986604,0.0007018642141213515,1.779378264894387e-05,9.371690413945008e-06
376.0,0.0011681063838404693,0.000381097907921393,0.00012055968706855938,3.147599028797865e-05
377.0,0.001198995961558933,0.0004351139363505004,2.180787515091117e-05,8.271712859213158e-06
378.0,0.0010983633333000353,0.0005923816890714429,1.491514657276962e-05,1.4744924597699273e-05
379.0,0.0008464413954459544,0.0002791522793494107,1.6720641817323476e-05,1.1380117768886839e-05
380.0,0.0011238614137336622,0.0005745135603958112,3.275971079727308e-06,5.674148354213971e-06
381.0,0.00033958592987320724,0.00024436638212448704,1.7458763239563467e-05,1.547472958926092e-05
382.0,0.0008016678393377657,0.00046556864712116007,5.087233333587695e-06,8.81134660373188e-06
383.0,0.0003082150427709651,0.00028457340935546265,1.779378264894387e-05,9.371690413945008e-06
384.0,0.0002541075795241786,9.84429499317872e-05,1.0168699657868859e-05,2.7242762273879125e-06
385.0,0.000467076332041342,0.00015038815530254537,0.0,0.0
386.0,0.0003851905934556243,0.00012166036925821471,5.819587746521156e-06,5.1582431964203075e-06
387.0,0.0005198241018125185,0.00035120780537347654,1.2712316324662706e-05,2.732341147455761e-06
388.0,0.00025993826885493124,0.00024025409942923703,6.8927285781415504e-06,6.554911125613127e-06
389.0,0.000321225796348599,5.048759549984111e-05,1.0168699657868859e-05,2.7242762273879125e-06
390.0,0.0010016679556151577,0.0004209758412836347,2.2199443145157697e-05,3.2069827523631936e-05
391.0,0.000245170747093634,0.00010275904309756647,5.819587746521156e-06,5.1582431964203075e-06
392.0,0.00025677968985779535,0.00017884072040299313,5.819587746521156e-06,5.1582431964203075e-06
393.0,0.00022278396903953966,0.0001496141476487339,9.436345244935397e-06,8.24677579194698e-06
394.0,0.00015881917193251438,0.00011475870700499264,6.8927285781415504e-06,6.554911125613127e-06
395.0,3.176280253055473e-05,2.9287834749672982e-05,0.0,0.0
396.0,6.264722096927781e-06,1.0850816967178352e-05,1.6720641817323476e-05,1.1380117768886839e-05
397.0,0.00018475644441205715,0.00016040694231238728,7.6250829910750106e-06,6.796880774715019e-06
398.0,7.022951920395307e-05,9.104947706863873e-05,1.6323306813770417e-05,2.036336871000204e-05
399.0,0.0001355540097865884,6.859486737077827e-05,1.1974194902422713e-05,1.31790691435439e-05
400.0,7.15892126795631e-05,9.335508264763005e-05,7.6250829910750106e-06,6.796880774715019e-06
401.0,0.0,0.0,4.349111911347703e-06,7.532882798257211e-06
402.0,5.502796467648072e-05,3.4974385083912173e-05,4.349111911347703e-06,7.532882798257211e-06
403.0,1.923335833669917e-05,3.3313153839341396e-05,5.819587746521156e-06,5.1582431964203075e-06
